2018-07-03 07:54:28.757,1.0,275,6,28.4,1022.3,0,6,249
2018-07-03 07:54:28.957,1.0,279,6,28.3,1022.3,-1,6,253
2018-07-03 07:54:29.157,1.0,287,10,28.4,1022.3,-1,6,253
2018-07-03 07:54:29.357,1.1,289,9,28.3,1022.3,-1,7,253
2018-07-03 07:54:29.557,1.0,289,14,28.4,1022.3,-1,7,255
2018-07-03 07:54:29.757,1.0,286,9,28.4,1022.3,-2,7,258
2018-07-03 07:54:29.957,1.0,279,6,28.2,1022.3,-1,6,258
2018-07-03 07:54:30.158,0.9,283,8,28.2,1022.3,0,6,250
2018-07-03 07:54:30.357,0.8,279,10,28.3,1022.3,0,6,249
2018-07-03 07:54:30.557,0.8,280,11,28.3,1022.3,0,6,251
2018-07-03 07:54:30.757,0.8,280,5,28.4,1022.3,0,6,251
2018-07-03 07:54:30.957,0.9,275,10,28.4,1022.3,0,6,251
2018-07-03 07:54:31.157,0.9,282,9,28.3,1022.3,-1,6,253
2018-07-03 07:54:31.357,0.8,282,8,28.2,1022.3,-1,7,256
2018-07-03 07:54:31.557,0.9,280,8,28.4,1022.3,-2,7,258
2018-07-03 07:54:31.757,0.9,277,10,28.3,1022.3,-1,7,257
2018-07-03 07:54:31.957,1.1,275,10,28.4,1022.3,-1,7,253
2018-07-03 07:54:32.156,1.1,277,7,28.4,1022.3,0,6,249
2018-07-03 07:54:32.357,1.0,279,8,28.3,1022.3,0,7,251
2018-07-03 07:54:32.557,1.0,280,9,28.4,1022.3,-1,7,256
2018-07-03 07:54:32.757,1.0,275,9,28.4,1022.3,-1,6,254
2018-07-03 07:54:32.957,1.1,275,11,28.5,1022.3,-1,6,255
2018-07-03 07:54:33.157,1.0,276,12,28.5,1022.3,0,6,252
2018-07-03 07:54:33.357,1.0,277,11,28.5,1022.3,-1,6,256
2018-07-03 07:54:33.557,1.0,276,9,28.4,1022.3,-1,6,255
2018-07-03 07:54:33.757,1.0,277,9,28.3,1022.3,0,6,251
2018-07-03 07:54:33.957,0.9,282,13,28.3,1022.3,0,6,249
2018-07-03 07:54:34.157,1.0,275,7,28.3,1022.3,-1,7,254
2018-07-03 07:54:34.357,1.1,278,9,28.4,1022.3,-1,7,255
2018-07-03 07:54:34.557,1.2,275,8,28.4,1022.3,-1,6,256
2018-07-03 07:54:34.757,1.1,279,11,28.4,1022.3,0,6,251
2018-07-03 07:54:34.957,1.1,280,7,28.2,1022.3,0,6,250
2018-07-03 07:54:35.156,0.9,284,6,28.3,1022.3,0,6,251
2018-07-03 07:54:35.357,0.8,299,9,28.5,1022.3,-1,6,254
2018-07-03 07:54:35.556,0.9,289,7,28.4,1022.3,0,6,251
2018-07-03 07:54:35.757,0.8,284,12,28.4,1022.3,-1,7,254
2018-07-03 07:54:35.957,0.7,284,16,28.5,1022.3,-1,7,253
2018-07-03 07:54:36.157,0.8,273,12,28.6,1022.3,-1,7,257
2018-07-03 07:54:36.357,0.7,264,13,28.6,1022.3,-2,6,259
2018-07-03 07:54:36.557,0.7,257,18,28.7,1022.3,0,6,253
2018-07-03 07:54:36.757,0.8,262,15,28.6,1022.3,0,6,250
2018-07-03 07:54:36.956,0.8,261,12,28.6,1022.3,0,6,252
2018-07-03 07:54:37.157,0.8,256,10,28.6,1022.3,-1,7,254
2018-07-03 07:54:37.356,0.7,256,10,28.6,1022.3,0,7,251
2018-07-03 07:54:37.557,0.7,262,14,28.8,1022.3,-1,7,251
2018-07-03 07:54:37.757,0.8,275,17,28.7,1022.3,-1,7,254
2018-07-03 07:54:37.957,1.0,277,13,28.6,1022.3,-2,7,259
2018-07-03 07:54:38.157,1.1,277,10,28.4,1022.3,-1,7,256
2018-07-03 07:54:38.357,1.2,273,6,28.4,1022.3,0,6,252
2018-07-03 07:54:38.557,1.2,281,8,28.4,1022.3,0,6,250
2018-07-03 07:54:38.757,1.2,278,9,28.4,1022.3,0,6,251
2018-07-03 07:54:38.957,1.1,277,7,28.4,1022.3,-1,7,255
2018-07-03 07:54:39.157,1.0,275,7,28.4,1022.3,-1,6,254
2018-07-03 07:54:39.357,1.0,279,9,28.5,1022.3,-1,6,254
2018-07-03 07:54:39.556,1.0,280,7,28.4,1022.3,-1,6,257
2018-07-03 07:54:39.757,1.0,296,8,28.6,1022.3,-1,7,255
2018-07-03 07:54:39.957,0.8,304,13,28.8,1022.3,0,7,252
2018-07-03 07:54:40.157,0.9,305,14,28.9,1022.3,0,6,251
2018-07-03 07:54:40.357,0.8,308,12,28.8,1022.3,-1,7,256
2018-07-03 07:54:40.557,0.8,299,16,28.9,1022.3,-1,7,257
2018-07-03 07:54:40.756,0.9,296,11,28.9,1022.3,-1,7,254
2018-07-03 07:54:40.957,0.9,303,11,28.9,1022.3,-1,6,254
2018-07-03 07:54:41.157,0.8,309,11,28.8,1022.3,0,7,252
2018-07-03 07:54:41.357,0.8,306,20,29.0,1022.3,-1,7,251
2018-07-03 07:54:41.557,0.8,312,23,28.9,1022.3,-1,6,254
2018-07-03 07:54:41.757,0.8,324,14,28.6,1022.3,-1,6,256
2018-07-03 07:54:41.957,0.8,319,13,28.7,1022.3,0,6,254
2018-07-03 07:54:42.157,0.7,306,12,28.8,1022.3,-1,7,260
2018-07-03 07:54:42.357,0.7,309,15,28.7,1022.3,-1,6,255
2018-07-03 07:54:42.557,0.6,304,15,28.6,1022.3,-1,6,257
2018-07-03 07:54:42.757,0.5,12,19,28.6,1022.3,0,6,252
2018-07-03 07:54:42.956,1.0,14,21,28.4,1022.3,0,7,255
2018-07-03 07:54:43.157,1.2,19,21,28.3,1022.3,-1,7,257
2018-07-03 07:54:43.356,1.0,16,21,28.4,1022.3,-1,7,259
2018-07-03 07:54:43.557,1.0,8,23,28.2,1022.3,-1,7,255
2018-07-03 07:54:43.756,0.9,17,15,28.3,1022.3,0,7,253
2018-07-03 07:54:43.957,0.8,24,16,28.6,1022.3,-1,6,254
2018-07-03 07:54:44.156,0.8,14,22,28.5,1022.3,-2,7,261
2018-07-03 07:54:44.357,0.6,0,29,28.5,1022.3,-1,7,258
2018-07-03 07:54:44.557,0.5,355,23,28.7,1022.3,-1,7,254
2018-07-03 07:54:44.757,0.4,313,18,28.9,1022.3,0,6,252
2018-07-03 07:54:44.957,0.5,320,27,28.9,1022.3,-1,7,255
2018-07-03 07:54:45.157,0.4,333,41,28.8,1022.3,-1,7,256
2018-07-03 07:54:45.356,0.4,301,27,28.8,1022.3,-1,6,254
2018-07-03 07:54:45.557,0.4,316,20,28.7,1022.3,-1,6,255
2018-07-03 07:54:45.756,0.3,313,10,28.8,1022.3,0,6,250
2018-07-03 07:54:45.957,0.4,309,13,28.9,1022.3,-1,6,255
2018-07-03 07:54:46.157,0.5,314,17,28.9,1022.3,0,7,255
2018-07-03 07:54:46.357,0.5,329,25,28.9,1022.3,0,6,252
2018-07-03 07:54:46.556,0.5,326,23,28.9,1022.3,-1,7,256
2018-07-03 07:54:46.757,0.5,324,21,29.0,1022.3,-2,6,258
2018-07-03 07:54:46.957,0.5,333,23,28.9,1022.3,-1,6,257
2018-07-03 07:54:47.157,0.6,328,18,28.8,1022.3,0,6,253
2018-07-03 07:54:47.357,0.5,326,20,28.9,1022.3,0,6,250
2018-07-03 07:54:47.556,0.5,321,25,29.0,1022.3,0,6,253
2018-07-03 07:54:47.757,0.6,326,19,28.8,1022.3,0,7,251
2018-07-03 07:54:47.956,0.6,333,25,29.1,1022.3,-1,7,254
2018-07-03 07:54:48.156,0.5,320,22,28.8,1022.3,-1,6,253
2018-07-03 07:54:48.356,0.5,311,27,29.0,1022.3,-1,7,258
2018-07-03 07:54:48.557,0.5,307,27,29.1,1022.3,-1,7,256
2018-07-03 07:54:48.757,0.5,324,27,28.8,1022.3,-1,7,254
2018-07-03 07:54:48.957,0.6,335,14,28.7,1022.3,0,6,249
2018-07-03 07:54:49.158,0.6,342,15,28.3,1022.3,0,7,251
2018-07-03 07:54:49.357,0.6,345,13,28.3,1022.3,-1,7,255
2018-07-03 07:54:49.557,0.6,341,17,28.9,1022.3,-1,7,254
2018-07-03 07:54:49.757,0.5,340,16,28.9,1022.3,-1,6,252
2018-07-03 07:54:49.957,0.5,351,20,28.6,1022.3,0,6,253
2018-07-03 07:54:50.157,0.4,317,18,28.9,1022.3,0,7,252
2018-07-03 07:54:50.357,0.4,326,26,29.3,1022.3,-2,7,260
2018-07-03 07:54:50.556,0.5,334,21,28.9,1022.3,-2,6,260
2018-07-03 07:54:50.756,0.3,322,13,29.3,1022.3,-2,6,259
2018-07-03 07:54:50.956,0.4,309,18,29.8,1022.3,0,6,250
2018-07-03 07:54:51.157,0.4,336,21,29.8,1022.3,0,6,249
2018-07-03 07:54:51.356,0.5,352,28,29.1,1022.3,0,6,250
2018-07-03 07:54:51.557,0.5,345,20,28.5,1022.3,-1,7,256
2018-07-03 07:54:51.756,0.5,347,15,28.5,1022.3,-1,7,256
2018-07-03 07:54:51.957,0.6,331,15,28.6,1022.3,-1,7,255
2018-07-03 07:54:52.156,0.6,338,17,28.7,1022.3,0,6,253
2018-07-03 07:54:52.357,0.6,336,15,28.7,1022.3,0,7,252
2018-07-03 07:54:52.556,0.5,334,21,29.7,1022.3,0,7,253
2018-07-03 07:54:52.757,0.6,327,20,29.3,1022.3,-1,7,254
2018-07-03 07:54:52.956,0.5,330,21,29.4,1022.3,0,6,253
2018-07-03 07:54:53.157,0.4,311,15,29.3,1022.3,0,6,251
2018-07-03 07:54:53.357,0.4,347,37,30.1,1022.3,0,7,252
